NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
45057,24306099.075942915,2430.6099075942916,24.306099075942914,4278460.223308601,0,2047678.9748227713,17979959.035260703,0,0.8425508392974734,427.84602233086014,0,204.76789748227714,1797.9959035260704,0,8.425508392974735e-5,4.278460223308601,0,2.0476789748227713,17.979959035260702,0,8.425508392974734e-7,0,0,0.739730344185771,0.08424547963969553,0.1760241415103598,3.4664173657195054e-8
32010,39443941.267442666,3944.394126744267,39.44394126744267,4100420.222890354,707936.787427012,355761.0460679371,34279823.501148604,0,0,410.04202228903546,70.7936787427012,35.57610460679371,3427.9823501148603,0,0,4.100420222890354,0.7079367874270119,0.35576104606793707,34.2798235011486,0,0,0.017947922156839546,0,0.8690770343845795,0.009019409182661597,0.10395564163043901,0
31022,1447610.365822258,144.7610365822258,1.4476103658222579,16387985.990220452,6494942.998737309,10456458.495668154,46759092.596766084,0,0,1638.7985990220452,649.4942998737309,1045.6458495668155,4675.909259676609,0,0,16.38798599022045,6.494942998737309,10.456458495668155,46.75909259676608,0,0,4.486665163556019,0,32.30088268275588,7.223254780804761,11.320716110589538,0
31022,78650869.692955,7865.0869692955,78.650869692955,16387985.990220452,6494942.998737309,10456458.495668154,46759092.596766084,0,0,1638.7985990220452,649.4942998737309,1045.6458495668155,4675.909259676609,0,0,16.38798599022045,6.494942998737309,10.456458495668155,46.75909259676608,0,0,0.08257941741894154,0,0.5945146287550135,0.13294777968112884,0.20836369711101077,0
34042,63620216.47456317,6362.021647456317,63.620216474563165,13784187.428164775,265676.17825193336,905129.0053126646,48665223.916317344,0,0,1378.4187428164776,26.567617825193338,90.51290053126647,4866.5223916317345,0,0,13.784187428164772,0.26567617825193335,0.9051290053126646,48.66522391631734,0,0,0.0041759709880609544,0,0.7649333280054906,0.014227065789292875,0.21666363605782465,0
31012,53892007.70094819,5389.20077009482,53.89200770094819,10432856.81628707,1734325.320694425,6268279.365549755,35389587.89950202,66958.44587367888,0,1043.2856816287072,173.4325320694425,626.8279365549756,3538.9587899502017,6.695844587367889,0,10.432856816287071,1.7343253206944247,6.2682793655497555,35.38958789950201,0.06695844587367887,0,0.03218149396694142,0.0012424559546053207,0.6566759972254543,0.1163118546321938,0.193588200947717,0
11009,91464589.74576172,9146.458974576173,91.46458974576171,18343260.346213464,13777897.121871458,24807737.47376807,28227373.77627898,6308321.891859752,0,1834.3260346213467,1377.789712187146,2480.773747376807,2822.737377627898,630.8321891859753,0,18.343260346213466,13.777897121871458,24.807737473768068,28.227373776278977,6.308321891859752,0,0.1506364065062665,0.06897009989761711,0.30861532156587385,0.2712277783426849,0.20055040313635095,0
44072,21952828.353481695,2195.2828353481696,21.952828353481696,4346928.4613396665,1498928.7102606643,1919758.4390858023,14187212.267181698,0,0.475613865070045,434.69284613396667,149.89287102606644,191.97584390858026,1418.7212267181699,0,4.75613865070045e-5,4.346928461339666,1.4989287102606643,1.9197584390858022,14.187212267181698,0,4.7561386507004497e-7,0.06827952581440085,0,0.6462589712241622,0.08744925292422881,0.19801222837194227,2.1665265969913765e-8
24016,8703155.548675366,870.3155548675367,8.703155548675365,7577754.121110424,1957955.7522867613,223787.2854959755,21156726.738191355,220245.97195193748,0,757.7754121110424,195.79557522867614,22.37872854959755,2115.6726738191355,22.02459719519375,0,7.577754121110424,1.9579557522867612,0.22378728549597549,21.156726738191352,0.22024597195193746,0,0.22497078689863992,0.025306450139852926,2.430925957816696,0.025713350088294847,0.8706904155313839,0
24016,22433314.00394235,2243.331400394235,22.43331400394235,7577754.121110424,1957955.7522867613,223787.2854959755,21156726.738191355,220245.97195193748,0,757.7754121110424,195.79557522867614,22.37872854959755,2115.6726738191355,22.02459719519375,0,7.577754121110424,1.9579557522867612,0.22378728549597549,21.156726738191352,0.22024597195193746,0,0.08727893488865163,0.00981780810063249,0.9430941293147034,0.009975667681406675,0.3377902221570445,0
13031,39177223.5009098,3917.72235009098,39.1772235009098,9960153.940044222,6960674.2827574,5224901.9274787735,16999169.75467102,32323.895513057883,0,996.0153940044223,696.06742827574,522.4901927478774,1699.916975467102,3.2323895513057885,0,9.960153940044222,6.9606742827574,5.224901927478773,16.99916975467102,0.03232389551305788,0,0.1776714545020209,8.250685634296478e-4,0.4339044024974423,0.13336580442862261,0.2542332776546281,0
24043,38220230.863956496,3822.02308639565,38.220230863956495,9269160.221916907,7397952.569316757,722572.7023369449,21400401.302466977,0,0,926.9160221916907,739.7952569316757,72.25727023369448,2140.040130246698,0,0,9.269160221916906,7.3979525693167565,0.7225727023369448,21.400401302466975,0,0,0.19356116910045615,0,0.5599233918455626,0.01890550334216755,0.2425197339835581,0
24043,569855.8246468402,56.98558246468402,0.5698558246468401,9269160.221916907,7397952.569316757,722572.7023369449,21400401.302466977,0,0,926.9160221916907,739.7952569316757,72.25727023369448,2140.040130246698,0,0,9.269160221916906,7.3979525693167565,0.7225727023369448,21.400401302466975,0,0,12.982147850996398,0,37.55406258368871,1.2679921325446637,16.26579885826618,0
35014,35621882.801370636,3562.188280137064,35.62188280137063,4862066.595963856,0,5228767.58773741,25299868.209938228,231180.04596043593,0.3617707071825862,486.2066595963857,0,522.8767587737411,2529.986820993823,23.118004596043594,3.6177070718258624e-5,4.8620665959638565,0,5.22876758773741,25.29986820993823,0.23118004596043593,3.6177070718258617e-7,0,0.006489832310366838,0.7102338849131454,0.14678526727217858,0.1364910053484533,1.0155855859720761e-8
12007,46202270.02491213,4620.227002491213,46.202270024912124,11045128.510469703,8571093.721142089,2532304.890451894,19951342.555613004,4102400.61115469,0,1104.5128510469704,857.109372114209,253.23048904518944,1995.1342555613005,410.240061115469,0,11.0451285104697,8.57109372114209,2.5323048904518943,19.951342555613003,4.10240061115469,0,0.1855123940126877,0.08879218724410484,0.43182602380478924,0.05480910113478153,0.23906029951589397,0
31033,45095581.885198176,4509.558188519818,45.09558188519817,12246282.845716255,1727194.8318332892,252206.92136006383,31098508.974386644,0,0,1224.6282845716255,172.71948318332895,25.220692136006384,3109.8508974386646,0,0,12.246282845716253,1.7271948318332893,0.25220692136006384,31.098508974386643,0,0,0.03830075496598061,0,0.6896132098606799,0.005592719082816542,0.2715628080128151,0
31033,228611.78129702015,22.861178129702015,0.22861178129702014,12246282.845716255,1727194.8318332892,252206.92136006383,31098508.974386644,0,0,1224.6282845716255,172.71948318332895,25.220692136006384,3109.8508974386646,0,0,12.246282845716253,1.7271948318332893,0.25220692136006384,31.098508974386643,0,0,7.55514358023946,0,136.03196124867426,1.1032105166635664,53.568030379875616,0
46003,151906563.85130215,15190.656385130216,151.90656385130214,47497127.01065402,7077656.764506479,2223109.719581491,76225159.75209986,20009564.89963457,0,4749.712701065402,707.7656764506479,222.3109719581491,7622.515975209986,2000.9564899634572,0,47.49712701065402,7.077656764506479,2.223109719581491,76.22515975209986,20.00956489963457,0,0.04659217208964476,0.13172284588848626,0.5017897701031202,0.014634717968853815,0.3126733026306083,0
46003,1126055.2809087364,112.60552809087365,1.1260552809087363,47497127.01065402,7077656.764506479,2223109.719581491,76225159.75209986,20009564.89963457,0,4749.712701065402,707.7656764506479,222.3109719581491,7622.515975209986,2000.9564899634572,0,47.49712701065402,7.077656764506479,2.223109719581491,76.22515975209986,20.00956489963457,0,6.28535462201709,17.769611526964002,67.69220041362932,1.9742456318729058,42.18010235902754,0
13012,23593066.382484026,2359.3066382484026,23.593066382484025,4991849.962465872,3992782.6447209795,6973374.36330806,7635058.982524816,0,0.42946429923176765,499.1849962465872,399.278264472098,697.3374363308061,763.5058982524816,0,4.294642992317677e-5,4.991849962465872,3.9927826447209798,6.97337436330806,7.635058982524816,0,4.2946429923176766e-7,0.1692354262049338,0,0.32361452550285025,0.29556880187838724,0.21158122821084094,1.82029877875735e-8
37012,30629321.36818885,3062.9321368188853,30.629321368188847,2889644.9025837104,1125379.1435426953,3738503.8802298456,22875793.146173615,0,0.29565898375585675,288.9644902583711,112.53791435426953,373.8503880229846,2287.579314617362,0,2.9565898375585677e-5,2.8896449025837105,1.1253791435426952,3.7385038802298456,22.875793146173613,0,2.9565898375585674e-7,0.036741889577465374,0,0.7468592879087445,0.12205637321473924,0.0943424396462421,9.652808829872532e-9
12034,15688802.946441919,1568.880294644192,15.688802946441918,3885406.3127395343,680993.1279272898,1329368.5302943522,9544798.51001219,248236.39230441622,0.07316413428634405,388.54063127395347,68.099312792729,132.93685302943524,954.4798510012192,24.823639230441625,7.316413428634406e-6,3.885406312739534,0.6809931279272897,1.329368530294352,9.54479851001219,0.24823639230441621,7.316413428634404e-8,0.04340631533534131,0.01582251961171544,0.6083828410998601,0.08473358578296385,0.24765473350665737,4.663461867429282e-9
24135,44145911.59345075,4414.591159345075,44.14591159345075,11410102.430044321,6486634.494915446,1982322.9094998634,24641404.717456914,0,0,1141.0102430044321,648.6634494915447,198.23229094998635,2464.1404717456912,0,0,11.41010243004432,6.486634494915446,1.9823229094998633,24.64140471745691,0,0,0.14693624530063548,0,0.5581809011983928,0.044903884367719124,0.2584634005323624,0
24135,374553.59205074166,37.45535920507417,0.3745535920507416,11410102.430044321,6486634.494915446,1982322.9094998634,24641404.717456914,0,0,1141.0102430044321,648.6634494915447,198.23229094998635,2464.1404717456912,0,0,11.41010243004432,6.486634494915446,1.9823229094998633,24.64140471745691,0,0,17.318308067478597,0,65.78872887733162,5.292494723241937,30.463203857082668,0
37015,68866052.45312084,6886.605245312085,68.86605245312084,8851668.98508462,3350.0977086587072,7578977.845640726,52432055.18399003,0,0.3406968079507351,885.166898508462,0.33500977086587075,757.8977845640727,5243.205518399003,0,3.406968079507351e-5,8.851668985084618,0.003350097708658707,7.578977845640726,52.43205518399003,0,3.4069680795073507e-7,4.864657678671531e-5,0,0.7613628677160214,0.11005390283986381,0.12853457792008932,4.947238818177614e-9
11016,47629893.53049649,4762.989353049649,47.62989353049649,13781645.626832472,3983856.62673981,6004709.247660372,23772115.555077102,87569.5074839937,0,1378.1645626832474,398.3856626739811,600.4709247660372,2377.2115555077103,8.75695074839937,0,13.781645626832473,3.98385662673981,6.004709247660371,23.7721155550771,0.0875695074839937,0,0.08364193852730376,0.001838540903475349,0.4991007494034451,0.1260701799347016,0.2893486549158115,0
44020,31604053.33876487,3160.405333876487,31.604053338764867,8302683.982195962,15430.298314731239,2565896.05259612,20720043.754219428,0,0,830.2683982195963,1.543029831473124,256.58960525961203,2072.0043754219428,0,0,8.302683982195962,0.015430298314731238,2.56589605259612,20.720043754219425,0,0,4.882379531933253e-4,0,0.6556134914759385,0.08118882806240697,0.26270946619407404,0
44011,8320379.490219658,832.0379490219659,8.320379490219658,15908014.277902523,1442730.3095698196,9695318.093710765,49106628.03024548,1726.6241257955212,0,1590.8014277902523,144.27303095698198,969.5318093710765,4910.662803024548,0.17266241257955212,0,15.908014277902522,1.4427303095698196,9.695318093710764,49.10662803024548,0.001726624125795521,0,0.17339717632659704,2.0751747295001544e-4,5.901969746448316,1.1652495063605337,1.911933740113884,0
44011,67834037.40837206,6783.403740837206,67.83403740837205,15908014.277902523,1442730.3095698196,9695318.093710765,49106628.03024548,1726.6241257955212,0,1590.8014277902523,144.27303095698198,969.5318093710765,4910.662803024548,0.17266241257955212,0,15.908014277902522,1.4427303095698196,9.695318093710764,49.10662803024548,0.001726624125795521,0,0.021268530736042526,2.5453654120584922e-5,0.7239231204036332,0.1429270387570086,0.2345137468691958,0
38025,97351819.16675879,9735.18191667588,97.35181916675879,6782316.275981323,0,4167218.858406898,86402284.21164845,0,0,678.2316275981324,0,416.7218858406898,8640.228421164846,0,0,6.782316275981323,0,4.167218858406898,86.40228421164845,0,0,0,0,0.8875261392254588,0.04280576258435049,0.069668100031737,0
45064,46161739.42206627,4616.1739422066275,46.16173942206627,6270869.091217236,986351.9284757489,3622462.372824575,35282055.64379171,0,0.3857569955289364,627.0869091217236,98.6351928475749,362.2462372824575,3528.2055643791714,0,3.857569955289364e-5,6.270869091217235,0.9863519284757488,3.622462372824575,35.282055643791715,0,3.857569955289364e-7,0.021367304196605992,0,0.7643138253782126,0.07847326418321582,0.13584559788532644,8.356639077264417e-9
73066,2658584.4975344175,265.8584497534418,2.6585844975344175,12208699.66952888,557865.3201424544,0,44715497.95699103,612791.546494547,0,1220.8699669528878,55.78653201424543,0,4471.549795699104,61.27915464945471,0,12.208699669528878,0.5578653201424543,0,44.71549795699103,0.612791546494547,0,0.20983546720437923,0.23049541854428646,16.81928785730165,0,4.592180418132761,0
73066,55436267.75559991,5543.626775559991,55.43626775559991,12208699.66952888,557865.3201424544,0,44715497.95699103,612791.546494547,0,1220.8699669528878,55.78653201424543,0,4471.549795699104,61.27915464945471,0,12.208699669528878,0.5578653201424543,0,44.71549795699103,0.612791546494547,0,0.010063183232354264,0.011053982731957018,0.8066109023451364,0,0.22022946644519759,0
72021,77201536.89461423,7720.153689461424,77.20153689461424,14988279.389960717,12942355.661534216,5051531.977506843,42181707.83129341,2037667.2302072528,0,1498.827938996072,1294.2355661534216,505.15319775068434,4218.1707831293415,203.7667230207253,0,14.988279389960717,12.942355661534217,5.051531977506843,42.18170783129341,2.0376672302072527,0,0.16764375661590109,0.026394127787751402,0.546384301764284,0.06543304940162727,0.19414483173334773,0
11002,34181240.73646951,3418.124073646951,34.181240736469505,114845262.94905435,36827119.60029699,1436431.6431839622,14921278.294967359,36351611.249622636,0,11484.526294905436,3682.7119600296987,143.6431643183962,1492.1278294967358,3635.161124962264,0,114.84526294905434,36.82711960029699,1.4364316431839619,14.921278294967358,36.351611249622636,0,1.077407338259798,1.0634959546929923,0.4365341331523748,0.04202397608262852,3.359891580135672,0
11002,49101701.607843444,4910.170160784344,49.10170160784344,114845262.94905435,36827119.60029699,1436431.6431839622,14921278.294967359,36351611.249622636,0,11484.526294905436,3682.7119600296987,143.6431643183962,1492.1278294967358,3635.161124962264,0,114.84526294905434,36.82711960029699,1.4364316431839619,14.921278294967358,36.351611249622636,0,0.7500171764803824,0.7403330243002388,0.30388515685541645,0.0292542131157937,2.338926334290401,0
11002,121098762.73445876,12109.876273445876,121.09876273445876,114845262.94905435,36827119.60029699,1436431.6431839622,14921278.294967359,36351611.249622636,0,11484.526294905436,3682.7119600296987,143.6431643183962,1492.1278294967358,3635.161124962264,0,114.84526294905434,36.82711960029699,1.4364316431839619,14.921278294967358,36.351611249622636,0,0.3041081408986006,0.3001815248049496,0.12321577824610999,0.011861654163500586,0.9483603329695707,0
13040,56695226.22531871,5669.522622531871,56.695226225318706,17994891.152183652,8977927.264315302,4217726.3421699535,25276215.289767817,228481.91294370615,0,1799.4891152183654,897.7927264315301,421.77263421699536,2527.621528976782,22.848191294370615,0,17.99489115218365,8.9779272643153,4.217726342169953,25.276215289767816,0.22848191294370615,0,0.1583542012626449,0.0040300026678731496,0.4458261651398099,0.07439297138365451,0.3173969371013387,0
13017,72264617.79722433,7226.461779722433,72.26461779722432,17116646.85320746,18414004.6377988,11887822.66685534,24695435.068094052,150710.20636179546,0,1711.6646853207462,1841.4004637798803,1188.7822666855343,2469.5435068094052,15.071020636179547,0,17.11664685320746,18.4140046377988,11.88782266685534,24.69543506809405,0.15071020636179544,0,0.25481356158928,0.0020855324632684104,0.34173618875823625,0.16450405508561272,0.23686068473007144,0
