TAG,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
ES36C,25019222.004269764,2501.9222004269764,25.019222004269764,6438062.219176859,794781.1777642793,2518337.6227069316,15266331.218362536,0,1709.7662591598928,643.8062219176859,79.47811777642792,251.83376227069317,1526.6331218362536,0,0.17097662591598928,6.438062219176858,0.7947811777642791,2.518337622706931,15.266331218362536,0,0.0017097662591598927,0.03176682223086883,0,0.610184090286948,0.10065611241936914,0.2573246369562628,6.8338106551359e-5,2,397390.58888213965,4990.36046994337,39.73905888821397,0.39739058888213963
ES36D,25019004.204925034,2501.9004204925036,25.019004204925032,4379882.672458062,407485.7896827209,5355577.947686653,14874321.575797366,0,1736.219300233759,437.9882672458063,40.74857896827209,535.5577947686653,1487.4321575797367,0,0.17362193002337592,4.379882672458062,0.40748578968272087,5.355577947686652,14.874321575797365,0,0.0017362193002337589,0.01628705068935184,0,0.5945209271306382,0.21406039600218774,0.17506223015845987,6.939601936243255e-5,1,407485.7896827209,4102.35959227735,40.74857896827209,0.40748578968272087
ES37A,9798478.51583668,979.8478515836681,9.79847851583668,882976.1957323782,48021.46727589348,730726.2749950378,7993326.968601179,142790.18432844934,637.4249037418049,88.29761957323782,4.802146727589348,73.0726274995038,799.332696860118,14.279018432844934,0.06374249037418049,0.8829761957323782,0.04802146727589348,0.7307262749950378,7.9933269686011785,0.14279018432844934,6.374249037418048e-4,0.004900910605486283,0.01457268943312641,0.8157722605282091,0.07457548371555948,0.09011360226031806,6.50534573006997e-5,1,48021.46727589348,1007.82968634757,4.802146727589348,0.04802146727589348
ES37B,20557323.06445487,2055.7323064454868,20.557323064454867,1425554.4928086044,0,1139620.474555052,17399839.72983253,590883.1588272885,1425.2084313922096,142.55544928086044,0,113.96204745550519,1739.9839729832531,59.08831588272886,0.14252084313922098,1.4255544928086044,0,1.1396204745550518,17.39983972983253,0.5908831588272885,0.0014252084313922096,0,0.02874319564734424,0.8464059097226594,0.05543622926885553,0.06934533685825532,6.932850288549973e-5,NA,NA,NA,NA,NA
ES37C,25020125.33701208,2502.0125337012078,25.02012533701208,9833612.077369995,0,1876086.3096088928,13308696.327554906,0,1730.6224782839417,983.3612077369995,0,187.6086309608893,1330.8696327554906,0,0.1730622478283942,9.833612077369994,0,1.8760863096088927,13.308696327554905,0,0.0017306224782839418,0,0,0.5319196506129189,0.07498308998610861,0.39302809018399315,6.91692169792549e-5,NA,NA,NA,NA,NA
ES37D,25019907.285841275,2501.9907285841277,25.019907285841274,6581647.106962165,0,3145999.024482224,15290588.493786061,0,1672.6606108248234,658.1647106962165,0,314.59990244822245,1529.058849378606,0,0.16726606108248235,6.581647106962165,0,3.145999024482224,15.29058849378606,0,0.0016726606108248233,0,0,0.6111368966758314,0.12573983542547099,0.26305641470888697,6.685318981063449e-5,NA,NA,NA,NA,NA
ES38D,8440917.973138638,844.0917973138638,8.440917973138637,0,0,146510.11887424026,8293849.890380425,0,557.9638839722029,0,0,14.651011887424026,829.3849890380426,0,0.055796388397220294,0,0,0.14651011887424026,8.293849890380425,0,5.579638839722029e-4,0,0,0.9825767667419321,0.01735713098272918,0,6.6102275338748707e-05,NA,NA,NA,NA,NA
ES41A,1429816.7847361185,142.98167847361185,1.4298167847361185,344471.01331655454,0,70233.98652521781,1014976.206330055,0,135.57856429112144,34.44710133165546,0,7.023398652521782,101.4976206330055,0,0.013557856429112145,0.34447101331655455,0,0.07023398652521781,1.014976206330055,0,1.3557856429112142e-4,0,0,0.7098645205213304,0.04912096939621528,0.24091968774875502,9.48223336993091e-5,NA,NA,NA,NA,NA
ES41B,226062.9761803252,22.60629761803252,0.2260629761803252,64842.25252535069,0,0,161204.80041458868,0,15.923240385833196,6.48422525253507,0,0,16.12048004145887,0,0.0015923240385833197,0.06484225252535068,0,0,0.16120480041458868,0,1.5923240385833197e-5,0,0,0.7130968685734693,0,0.2868326942383857,7.043718814500431e-5,NA,NA,NA,NA,NA
ES42A,25016576.185318355,2501.6576185318354,25.016576185318353,3772210.963960128,1110144.1383006393,373452.2642918689,19759065.215505254,0,1703.603260465432,377.22109639601285,111.01441383006394,37.345226429186894,1975.9065215505254,0,0.1703603260465432,3.7722109639601276,1.1101441383006394,0.3734522642918689,19.759065215505252,0,0.001703603260465432,0.04437634191333333,0,0.7898389079758,0.014928192472279214,0.15078845866101975,6.809897756773115e-5,4,277536.03457515984,11606.7037481193,27.753603457515986,0.27753603457515985
ES42B,24735181.948112644,2473.5181948112645,24.735181948112643,2413465.8595626904,447417.1882537873,3112110.676279244,18760490.70889583,0,1697.5151210948825,241.34658595626905,44.741718825378726,311.2110676279244,1876.0490708895827,0,0.16975151210948825,2.4134658595626903,0.4474171882537873,3.112110676279244,18.760490708895826,0,0.0016975151210948823,0.018088291777773897,0,0.7584537177955669,0.12581717340133436,0.09757218946783788,6.862755748697483e-5,3,149139.06275126242,5695.18069960482,14.913906275126243,0.1491390627512624
ES42C,24771392.1968841,2477.13921968841,24.771392196884097,10978917.111731289,1120748.2971966907,827033.39119599,11842978.152893962,0,1715.2438661679626,1097.8917111731291,112.07482971966908,82.70333911959901,1184.297815289396,0,0.17152438661679625,10.978917111731288,1.1207482971966907,0.8270333911959901,11.842978152893961,0,0.0017152438661679624,0.04524365398153381,0,0.47809093888488213,0.03338663344485012,0.44320953075508956,6.924293364438825e-5,5,224149.65943933814,11281.8321068793,22.414965943933815,0.22414965943933812
ES42D,8496202.08271305,849.6202082713052,8.4962020827130509,2287790.1552354204,1846137.2074105681,92701.81200057939,4268941.878706944,0,631.0293595385738,228.77901552354203,184.61372074105682,9.270181200057939,426.8941878706944,0,0.06310293595385738,2.2877901552354203,1.846137207410568,0.09270181200057939,4.2689418787069435,0,6.310293595385738e-4,0.21728970067306239,0,0.502452959233729,0.010910970701744111,0.26927209745755853,7.427193390591649e-5,6,307689.534568428,18746.1411718162,30.7689534568428,0.307689534568428
ES43A,25017043.773286153,2501.7043773286155,25.01704377328615,4745000.118103975,0,2131462.3174242056,18138870.674139503,0,1710.6636184677482,474.50001181039755,0,213.14623174242055,1813.8870674139503,0,0.17106636184677482,4.745000118103975,0,2.131462317424205,18.1388706741395,0,0.001710663618467748,0,0,0.7250605162832492,0.08520040723997278,0.18967069655011795,6.837992666001724e-5,NA,NA,NA,NA,NA
ES43B,25016765.36823577,2501.6765368235774,25.01676536823577,5561201.037835655,0,853118.7493840144,18600746.94915131,0,1698.6318647908047,556.1201037835655,0,85.31187493840144,1860.0746949151312,0,0.16986318647908047,5.561201037835654,0,0.8531187493840142,18.60074694915131,0,0.0016986318647908046,0,0,0.7435312549546876,0.03410188075182711,0.22229896455345943,6.789974002584633e-5,NA,NA,NA,NA,NA
ES43C,25016794.79272623,2501.679479272623,25.01679479272623,11821464.372242177,0,1873500.428030472,11021450.374593727,298681.2189424546,1698.3989173974842,1182.1464372242178,0,187.35004280304722,1102.1450374593728,29.868121894245462,0.16983989173974842,11.821464372242177,0,1.873500428030472,11.021450374593726,0.2986812189424546,0.0016983989173974842,0,0.011939228083259404,0.4405620490518743,0.0748897068370726,0.472541125679271,6.78903485226374e-5,NA,NA,NA,NA,NA
ES43D,25016516.613172997,2501.6516613173,25.016516613172996,4798208.896188855,565713.1223740373,891635.3147594724,18759242.739999607,0,1716.5398510228842,479.82088961888553,56.57131223740373,89.16353147594724,1875.9242739999606,0,0.17165398510228844,4.7982088961888545,0.5657131223740373,0.8916353147594722,18.759242739999603,0,0.001716539851022884,0.02261358490159052,0,0.7498742942541216,0.035641865274318896,0.19180163930825816,6.861626171083318e-5,1,565713.1223740373,4205.36052238654,56.57131223740373,0.5657131223740373
ES44A,25017635.652806196,2501.76356528062,25.017635652806195,5464985.523403656,1202510.6788806752,2426858.7466346566,15921567.138312321,0,1713.5655748862773,546.4985523403656,120.25106788806751,242.68587466346568,1592.1567138312323,0,0.17135655748862774,5.464985523403655,1.202510678880675,2.4268587466346565,15.921567138312321,0,0.0017135655748862773,0.0480665197770514,0,0.636413742660227,0.09700591935682934,0.21844532390056834,6.849430532393531e-5,3,400836.89296022506,9095.93551229925,40.083689296022506,0.40083689296022507
ES44B,25017356.54058585,2501.735654058585,25.017356540585848,8811599.84051491,0,1509476.9570081832,14694544.053137831,0,1735.6899249255657,881.159984051491,0,150.94769570081831,1469.4544053137831,0,0.17356899249255658,8.81159984051491,0,1.509476957008183,14.69454405313783,0,0.0017356899249255657,0,0,0.5873739709189002,0.06033718848589567,0.3522194611656825,6.937942952165e-5,NA,NA,NA,NA,NA
ES44C,25017324.02034616,2501.7324020346164,25.01732402034616,5255348.247208294,0,1588976.0812509414,18171270.97895662,0,1728.7129303039983,525.5348247208294,0,158.89760812509414,1817.127097895662,0,0.17287129303039983,5.255348247208294,0,1.5889760812509413,18.17127097895662,0,0.0017287129303039982,0,0,0.7263475087974333,0.06351502982327983,0.21006836074610577,6.910063318115341e-5,NA,NA,NA,NA,NA
ES44D,25017045.391716227,2501.704539171623,25.017045391716227,6998496.787358182,8568.150269656568,2377745.1267365767,15630531.412765821,0,1703.9145859899,699.8496787358181,0.8568150269656568,237.77451267365768,1563.0531412765822,0,0.17039145859899,6.998496787358181,0.008568150269656568,2.377745126736577,15.630531412765821,0,0.0017039145859898998,3.4249249403743326e-4,0,0.6247952613117728,0.09504500189794227,0.27974913415137187,6.811014487562584e-5,1,8568.150269656568,940.919761532456,0.8568150269656568,0.008568150269656568
ES45A,25018351.078975122,2501.8351078975124,25.018351078975122,5772646.285021053,0,4630161.150006238,14613846.990625862,0,1696.6533219693229,577.2646285021053,0,463.0161150006239,1461.3846990625864,0,0.1696653321969323,5.772646285021052,0,4.630161150006239,14.613846990625861,0,0.0016966533219693227,0,0,0.5841251065865416,0.18507059619517952,0.2307364808655299,6.781635274896887e-5,NA,NA,NA,NA,NA
ES45B,25018071.418697782,2501.807141869778,25.01807141869778,16235549.752410525,843030.1859342922,1766410.2333003192,5936273.707099904,235088.7317540385,1718.8081987053156,1623.5549752410527,84.30301859342921,176.6410233300319,593.6273707099904,23.508873175403853,0.17188081987053155,16.235549752410524,0.8430301859342921,1.766410233300319,5.936273707099904,0.2350887317540385,0.0017188081987053155,0.03369684944236892,0.009396756761128278,0.23727942924742412,0.07060537176259539,0.6489528901207208,6.870266576266659e-5,2,421515.0929671461,7495.86724089155,42.15150929671461,0.42151509296714607
ES45C,25017977.64893081,2501.797764893081,25.01797764893081,11186171.641607616,881010.4561496002,3047434.8320414913,9901629.195649441,0,1731.5234826616943,1118.6171641607618,88.10104561496003,304.74348320414913,990.1629195649441,0,0.17315234826616943,11.186171641607617,0.8810104561496002,3.0474348320414912,9.90162919564944,0,0.0017315234826616943,0.03521509486148461,0,0.39578055966776376,0.12180979912945637,0.4471253351721528,6.921116914243043e-5,3,293670.15204986674,8161.77821499853,29.367015204986675,0.29367015204986674
ES45D,25017698.22093773,2501.769822093773,25.017698220937728,13638017.231903296,293278.8634600867,2709784.7711382555,8374914.383744173,0,1702.9706919193268,1363.8017231903298,29.327886346008672,270.9784771138256,837.4914383744173,0,0.1702970691919327,13.638017231903296,0.2932788634600867,2.7097847711382554,8.374914383744173,0,0.0017029706919193268,0.011722855590872733,0,0.3347595893828101,0.10831471173756471,0.5451347726502437,6.807063850878505e-5,1,293278.8634600867,2329.57896376014,29.327886346008672,0.2932788634600867
ES46A,25019191.212060623,2501.9191212060623,25.019191212060623,5052203.6511829,2615083.884151529,2673685.541166033,14676477.527936814,0,1740.6076233452186,505.22036511829003,261.5083884151529,267.3685541166033,1467.6477527936815,0,0.17406076233452186,5.052203651182899,2.6150838841515287,2.673685541166033,14.676477527936813,0,0.0017406076233452185,0.10452311835287925,0,0.5866087917686942,0.10686538659479808,0.2019331323846896,6.957089893881743e-5,6,435847.3140252548,19526.215971007,43.584731402525485,0.4358473140252548
ES46B,25018911.25170631,2501.891125170631,25.01891125170631,2441194.1053767684,1967188.3143726708,2779168.4551849216,16884870.437037036,944760.3671528787,1729.5725820367225,244.11941053767688,196.71883143726708,277.91684551849215,1688.4870437037036,94.47603671528788,0.17295725820367225,2.4411941053767685,1.9671883143726707,2.779168455184921,16.884870437037037,0.9447603671528786,0.0017295725820367224,0.07862805437780619,0.037761849732307805,0.6748843012057719,0.11108270968407469,0.0975739543906123,6.913060942724933e-5,4,491797.0785931677,20537.0504586504,49.17970785931677,0.4917970785931677
ES46C,25018755.532481883,2501.875553248188,25.018755532481883,6141373.382949781,0,1070721.9897872657,17804947.265036557,0,1712.8947082795203,614.1373382949781,0,107.07219897872658,1780.494726503656,0,0.17128947082795204,6.14137338294978,0,1.0707219897872657,17.804947265036557,0,0.0017128947082795203,0,0,0.7116639851218967,0.042796772541189985,0.24547077791205194,6.846442486140715e-5,NA,NA,NA,NA,NA
ES46D,25018475.74937126,2501.847574937126,25.01847574937126,8846591.52482641,216537.76428437987,3066743.6703174827,12465573.231642772,421294.8684070938,1734.689893124625,884.659152482641,21.653776428437986,306.67436703174826,1246.5573231642772,42.12948684070938,0.17346898931246252,8.84659152482641,0.21653776428437985,3.066743670317482,12.46557323164277,0.4212948684070938,0.001734689893124625,0.008655114182558531,0.016839349951912292,0.4982547041042676,0.12257915714128,0.35360233826590065,6.933635408097232e-5,1,216537.76428437987,3184.54051556489,21.653776428437986,0.21653776428437985
ES47A,25020156.005585864,2502.0156005585864,25.020156005585864,1575013.479774418,0,2061797.8395284084,21297582.33486284,84062.54034919284,1699.811071005417,157.5013479774418,0,206.17978395284084,2129.758233486284,8.406254034919284,0.1699811071005417,1.575013479774418,0,2.0617978395284084,21.297582334862838,0.08406254034919285,0.001699811071005417,0,0.0033597928138587745,0.8512170080037893,0.0824054749725822,0.06294978654101074,6.793766875897682e-5,NA,NA,NA,NA,NA
ES47B,25019875.098408286,2501.987509840829,25.019875098408285,1894091.1130215903,0,3323112.8970631924,19800966.50027503,0,1704.5880484720692,189.40911130215903,0,332.31128970631926,1980.096650027503,0,0.17045880484720694,1.8940911130215905,0,3.3231128970631922,19.80096650027503,0,0.0017045880484720692,0,0,0.7914094863540997,0.13281892431487807,0.07570345997219181,6.812935883043284e-5,NA,NA,NA,NA,NA
ES47C,25019658.020410586,2501.965802041059,25.019658020410585,6499587.86658339,235814.12012389436,2522894.7037380286,15759646.202624016,0,1715.127341259271,649.958786658339,23.581412012389436,252.28947037380286,1575.9646202624017,0,0.1715127341259271,6.49958786658339,0.23581412012389436,2.5228947037380283,15.759646202624015,0,0.0017151273412592707,0.00942515361047387,0,0.6298905520518138,0.1008364983118433,0.25977924483544673,6.855119042235113e-5,2,117907.06006194718,2916.64705493679,11.790706006194718,0.11790706006194718
ES47D,25019377.53558988,2501.9377535589883,25.01937753558988,2046816.1933711255,287194.3141375536,4553968.4079336235,18129702.76804867,0,1695.852098910138,204.68161933711255,28.719431413755366,455.39684079336234,1812.9702768048671,0,0.1695852098910138,2.0468161933711255,0.2871943141375536,4.553968407933623,18.12970276804867,0,0.001695852098910138,0.011478875272936818,0,0.724626451727638,0.18201765417447482,0.08180923727856716,6.778154638331033e-5,2,143597.1570687768,4189.85718173641,14.359715706877681,0.1435971570687768
ES48C,14374840.414371768,1437.4840414371768,14.374840414371768,526910.0622828477,0,288584.85385635385,13558381.521027928,0,963.9772046383005,52.69100622828477,0,28.858485385635387,1355.8381521027927,0,0.09639772046383005,0.5269100622828476,0,0.28858485385635385,13.558381521027927,0,9.639772046383004e-4,0,0,0.9432022290468314,0.02007569096682497,0.03665501995806856,6.706002827513336e-5,NA,NA,NA,NA,NA
ES48D,6879147.182297713,687.9147182297713,6.879147182297713,0,0,0,6878698.9558179155,0,448.22647979762405,0,0,0,687.8698955817916,0,0.04482264797976241,0,0,0,6.8786989558179155,0,4.48226479797624e-4,0,0,0.9999348427257159,0,0,6.515727428409393e-5,NA,NA,NA,NA,NA
ES52A,24652910.936980613,2465.2910936980616,24.65291093698061,7368951.660503101,832335.5048281042,4193585.936254026,12256321.054006094,0,1716.7813892886043,736.8951660503102,83.23355048281041,419.35859362540265,1225.6321054006094,0,0.17167813892886044,7.3689516605031,0.832335504828104,4.193585936254026,12.256321054006094,0,0.001716781389288604,0.033762159241793994,0,0.49715512644070736,0.1701051022726665,0.29890797396462016,6.963808021199416e-5,3,277445.1682760347,10732.2915562756,27.744516827603473,0.2774451682760347
