id,naam_nl,naam_lat,speciesid,datum,invoerdatum,aantal,gedrag,methode,kleed,geslacht,x,y,lon,lat,utm1,gebied,gemeente,deelgemeente,provincie,typewaarneming,status,embargo_datum,toestemming_wnr,bijzonderheden,precisie,soortgroep,familie,aanleverdatum,jaar,TAG,Shape_Leng,Shape_Area,UIDN,OIDN,TERRID,NISCODE,NAAM,DATPUBLBS,NUMAC,LENGTE,OPPERVL,geometry
190506556,Everzwijn,Sus scrofa,432,2020-05-05,5/05/2020,1,ter plaatse,andere sporen,onbekend,onbekend,209285.1132,219952.4028,5.218534946,51.28637314,FS5484,Postel,Mol,Mol,Antwerpen,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.21853494216533, 51.2863731405732)"
191036990,Everzwijn,Sus scrofa,432,2020-05-09,10/05/2020,8,ter plaatse,gezien,adult,onbekend,205161.0242,219013.7871,5.1592827,51.278347,FS5082,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van bewijsmateriaal,1/01/1980,3,ongeveer 10 rieslingen,60,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.15928269518388, 51.2783470021552)"
191053102,Everzwijn,Sus scrofa,432,2020-05-09,10/05/2020,8,ter plaatse,onbekend,adult,onbekend,206090.4641,219479.6231,5.172674,51.282444,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,met ongeveer 10 jong.,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17267399645658, 51.2824440025468)"
193841249,Everzwijn,Sus scrofa,432,2020-05-09,12/06/2020,2,ter plaatse,onbekend,onbekend,Vrouw,206410.2088,218343.7566,5.177079,51.272204,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,met 4 gestreepte biggen,120,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17707899580702, 51.272204002684)"
196220269,Everzwijn,Sus scrofa,432,2020-07-02,15/07/2020,1,ter plaatse,onbekend,onbekend,Vrouw,206109.3778,218004.8056,5.172716,51.269187,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,met twee kleine biggen,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17271599590044, 51.2691870020816)"
200601500,Everzwijn,Sus scrofa,432,2020-08-26,24/09/2020,6,ter plaatse,onbekend,onbekend,Vrouw,206460.1597,218332.8409,5.177793,51.272101,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,met 5 grote biggen,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17779299624385, 51.2721010021248)"
200601655,Everzwijn,Sus scrofa,432,2020-09-02,24/09/2020,6,ter plaatse,onbekend,onbekend,onbekend,206460.1597,218332.8409,5.177793,51.272101,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,3 ad en 3 juv,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17779299624385, 51.2721010021248)"
200601697,Everzwijn,Sus scrofa,432,2020-09-03,24/09/2020,5,ter plaatse,onbekend,onbekend,onbekend,206460.1597,218332.8409,5.177793,51.272101,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,1 ad 4 juv,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17779299624385, 51.2721010021248)"
201653446,Everzwijn,Sus scrofa,432,2014-03-08,14/10/2020,1,ter plaatse,onbekend,onbekend,onbekend,206263.3104,219545.3479,5.17516136,51.28301785,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1751613560947, 51.2830178521946)"
201664693,Everzwijn,Sus scrofa,432,2014-10-18,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,208726.8637,220639.8043,5.21064565,51.2926084,FS5484,Postel - Golfbaan,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.21064564584539, 51.2926084020916)"
201664797,Everzwijn,Sus scrofa,432,2014-10-30,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,208726.8637,220639.8043,5.21064565,51.2926084,FS5484,Postel - Golfbaan,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.21064564584539, 51.2926084020916)"
201665641,Everzwijn,Sus scrofa,432,2015-03-19,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207230.6,219923.7817,5.18908404,51.28632375,FS5283,Postel - Abdij,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,10,Zoogdieren,Suidae,5/08/2022,2015,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.18908403562409, 51.2863237521669)"
201666197,Everzwijn,Sus scrofa,432,2015-07-21,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207417.5074,219113.9797,5.19163415,51.27902696,FS5283,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2015,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1916341464049, 51.2790269622279)"
201667618,Everzwijn,Sus scrofa,432,2016-11-24,15/10/2020,2,slachtoffer verkeer,gezien,onbekend,onbekend,205869.3222,219339.9473,5.16948313,51.28121014,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16948312565796, 51.2812101425958)"
201668613,Everzwijn,Sus scrofa,432,2016-12-26,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207496.5133,219963.009,5.19290149,51.28664982,FS5283,Postel,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19290148535269, 51.2866498225649)"
201668797,Everzwijn,Sus scrofa,432,2016-10-20,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206699.3586,217998.5813,5.18116783,51.26907329,FS5282,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.18116782613138, 51.2690732926209)"
201669977,Everzwijn,Sus scrofa,432,2017-01-06,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,205571.3707,219243.1714,5.1651983,51.28036918,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16519829585758, 51.2803691820592)"
201669993,Everzwijn,Sus scrofa,432,2017-02-09,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,205571.3707,219243.1714,5.1651983,51.28036918,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16519829585758, 51.2803691820592)"
201670061,Everzwijn,Sus scrofa,432,2017-04-02,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207361.2794,220108.7714,5.19098639,51.28797336,FS5284,Postel - Abdij,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1909863856274, 51.2879733623321)"
201671091,Everzwijn,Sus scrofa,432,2017-12-07,15/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207544.4434,220045.1998,5.19360155,51.28738373,FS5284,Postel,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19360154638457, 51.2873837322674)"
202658253,Everzwijn,Sus scrofa,432,2018-01-02,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206846.0889,220424.7103,5.18365189,51.29086398,FS5284,Postel - Omgeving Ronde Put,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2018,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1836518856116, 51.2908639829078)"
202659175,Everzwijn,Sus scrofa,432,2014-10-18,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,208566.7488,220655.4161,5.20835303,51.29276502,FS5384,Postel - Golfbaan,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.20835302639445, 51.2927650222446)"
202659286,Everzwijn,Sus scrofa,432,2016-01-21,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659335,Everzwijn,Sus scrofa,432,2016-06-25,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659383,Everzwijn,Sus scrofa,432,2017-06-04,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659415,Everzwijn,Sus scrofa,432,2017-10-23,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659658,Everzwijn,Sus scrofa,432,2018-01-02,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2018,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659690,Everzwijn,Sus scrofa,432,2018-12-15,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2018,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202659701,Everzwijn,Sus scrofa,432,2018-12-09,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207508.7306,220067.7133,5.19309327,51.28758964,FS5284,Postel - Eerselseweg noord,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2018,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19309326642832, 51.2875896420427)"
202660095,Everzwijn,Sus scrofa,432,2014-03-08,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206170.468,219503.5068,5.17382428,51.28265086,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17382427507022, 51.2826508628034)"
202660115,Everzwijn,Sus scrofa,432,2014-11-05,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206170.468,219503.5068,5.17382428,51.28265086,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2014,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17382427507022, 51.2826508628034)"
202660154,Everzwijn,Sus scrofa,432,2016-10-11,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206170.468,219503.5068,5.17382428,51.28265086,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17382427507022, 51.2826508628034)"
202660176,Everzwijn,Sus scrofa,432,2016-11-24,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206170.468,219503.5068,5.17382428,51.28265086,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17382427507022, 51.2826508628034)"
202660186,Everzwijn,Sus scrofa,432,2017-01-06,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,206170.468,219503.5068,5.17382428,51.28265086,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2017,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17382427507022, 51.2826508628034)"
202660229,Everzwijn,Sus scrofa,432,2015-03-19,2/11/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,207224.715,219924.965,5.18899988,51.28633497,FS5283,Postel - Abdij,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,10,Zoogdieren,Suidae,5/08/2022,2015,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1889998762976, 51.2863349720335)"
202767450,Everzwijn,Sus scrofa,432,2020-10-10,5/11/2020,8,ter plaatse,onbekend,onbekend,onbekend,206098.3777,218002.2387,5.172558,51.269165,FS5181,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,4 getsreepte biggen ook,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17255799595352, 51.2691650029275)"
202767458,Everzwijn,Sus scrofa,432,2020-09-24,5/11/2020,10,ter plaatse,onbekend,onbekend,onbekend,206098.3777,218002.2387,5.172558,51.269165,FS5181,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,zeug met 9 big,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17255799595352, 51.2691650029275)"
202767518,Everzwijn,Sus scrofa,432,2020-10-02,5/11/2020,10,ter plaatse,onbekend,onbekend,onbekend,206451.3474,218321.7297,5.177665,51.272002,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,9 big gestreept,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.1776649962385, 51.272002002044)"
202848278,Everzwijn,Sus scrofa,432,2020-11-06,6/11/2020,4,ter plaatse,onbekend,onbekend,onbekend,207374.6076,218442.3637,5.190912724,51.272995,FS5282,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.19091271872592, 51.2729949979037)"
203235178,Everzwijn,Sus scrofa,432,2020-11-12,14/11/2020,9,ter plaatse,onbekend,onbekend,Vrouw,206092.0311,218033.9912,5.172472,51.269451,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,zeug met 8 gestreepte biggen,25,Zoogdieren,Suidae,5/08/2022,2020,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17247199520792, 51.2694510023888)"
205106784,Everzwijn,Sus scrofa,432,2021-01-02,2/01/2021,1,ter plaatse,andere sporen,onbekend,onbekend,204816.3105,220212.1338,5.154524803,51.28915024,FS5084,Postel - Omgeving Ronde Put,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.15452479898417, 51.2891502404907)"
205106820,Everzwijn,Sus scrofa,432,2021-01-02,2/01/2021,1,ter plaatse,vraatsporen,onbekend,onbekend,204733.5231,219808.0414,5.15327692,51.28552628,FS5083,Postel - Ronde Put,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,1/01/2007,3,NULL,3,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.15327691539821, 51.2855262778178)"
206707160,Everzwijn,Sus scrofa,432,2021-01-27,1/02/2021,1,ter plaatse,andere sporen,onbekend,onbekend,205415.9789,219569.9785,5.163021564,51.28332138,FS5083,Postel - Omgeving Ronde Put,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,7,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16302156095212, 51.2833213831929)"
210497811,Everzwijn,Sus scrofa,432,2021-04-11,11/04/2021,2,ter plaatse,gezien,adult,onbekend,206713.9666,218425.7467,5.181444168,51.27291107,FS5282,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.18144416322284, 51.2729110746735)"
211584247,Everzwijn,Sus scrofa,432,2021-04-14,24/04/2021,2,ter plaatse,onbekend,onbekend,onbekend,206439.6605,218311.8111,5.177496,51.271914,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,één keiler aangeschoten,25,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17749599550449, 51.2719140021771)"
211584253,Everzwijn,Sus scrofa,432,2021-04-12,24/04/2021,1,ter plaatse,onbekend,onbekend,Vrouw,206439.6605,218311.8111,5.177496,51.271914,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,met 6 biggen,25,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17749599550449, 51.2719140021771)"
211584300,Everzwijn,Sus scrofa,432,2021-03-29,24/04/2021,1,ter plaatse,onbekend,onbekend,Vrouw,206439.6605,218311.8111,5.177496,51.271914,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,met dertien grote biggen,25,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17749599550449, 51.2719140021771)"
212122078,Everzwijn,Sus scrofa,432,2021-04-28,28/04/2021,1,ter plaatse,prenten,onbekend,onbekend,204968.0908,220483.2623,5.156741619,51.29157257,FS5084,Postel - Omgeving Ronde Put,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,5,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.15674161454981, 51.2915725728807)"
212734414,Everzwijn,Sus scrofa,432,2021-05-05,5/05/2021,2,vluchtend,onbekend,adult,onbekend,205691.8053,219059.5255,5.1668959,51.278707,FS5183,Dessel - Muizenput en omgeving,Mol,Mol,Antwerpen,Site,Goedgekeurd op basis van kennisregels,1/01/1980,4,Ontoegankelijk.,15,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16689589613657, 51.2787070026858)"
213091348,Everzwijn,Sus scrofa,432,2021-05-09,9/05/2021,1,ter plaatse,prenten,onbekend,onbekend,205271.3236,220316.7166,5.161062717,51.29004669,FS5084,Postel - Ronde Put,Mol,Mol,Antwerpen,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,5,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.16106271338027, 51.2900466946023)"
216525966,Everzwijn,Sus scrofa,432,2021-04-25,10/06/2021,2,ter plaatse,onbekend,onbekend,Vrouw,206494.3023,218354.576,5.1782856,51.272293,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,met 6 big,15,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17828559524663, 51.2722930023763)"
216526932,Everzwijn,Sus scrofa,432,2021-05-08,10/06/2021,1,ter plaatse,onbekend,onbekend,Vrouw,206494.3302,218354.5763,5.178286,51.272293,FS5182,Dessel/Mol - Groesgoor en Koemoek,Mol,Mol,Antwerpen,Site,Onbehandeld,1/01/1980,3,met 6 big,25,Zoogdieren,Suidae,5/08/2022,2021,FS58C,20002.9152491,25007288.9556,375,67,3,13025,Mol,1831-02-07,NA,78283.77,114561231.47,"c(5.17828599505084, 51.2722930023363)"
