id;jaar;Aanwezig;x;y;gemeente;provincie;aantal;gedrag;methode;typewaarne;status;bijzonderh;periode_3jaar;periode_2jaar
70560986;2012;7;219947,47670000000;197163,26290000000;Houthalen-Helchteren;Limburg;8;ter plaatse;;via wnpda;Goedgekeurd op basis van expertoordeel;'zeug  en 7 jongen';2,00000000000;3
71037301;2012;7;239351,66020000000;189382,13770000000;Dilsen-Stokkem;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71077309;2012;7;219871,44590000000;197249,57890000000;Houthalen-Helchteren;Limburg;3;ter plaatse;;via wnpda;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71141711;2012;7;175889,54120000000;166114,45760000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71269714;2012;7;173994,75530000000;165461,32800000000;Bierbeek;Vlaams-Brabant;2;sporen;;;Goedgekeurd op basis van expertoordeel;op zandbed - 2 verse prenten - naar west;2,00000000000;3
71253116;2012;7;172605,52880000000;166010,21220000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71345190;2012;7;176385,88110000000;166368,85060000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71627694;2012;7;173994,30700000000;165462,19340000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
71861973;2012;7;173994,37710000000;165461,32620000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;zandbed sectie 2__vers spoor naar oost_;2,00000000000;3
72072344;2012;7;176337,95260000000;166425,55070000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Vers wroetspoor.;2,00000000000;3
72070049;2012;7;173995,59000000000;165458,69170000000;Bierbeek;Vlaams-Brabant;6;sporen;;;Goedgekeurd op basis van expertoordeel;4 sporen naar west__2 sporen naar oost__in secties 2 en 3 van zandbed;2,00000000000;3
72072237;2012;7;172604,73990000000;166017,75130000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Verse zoelplas.;2,00000000000;3
72073592;2012;7;228948,58540000000;221111,68740000000;Hamont-Achel;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
72132164;2012;7;210503,76520000000;216547,28090000000;Lommel;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;modderbad genomen.;2,00000000000;3
72158508;2012;7;239394,19960000000;180707,39110000000;Lanaken;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
72149396;2012;7;172606,67030000000;165921,21510000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Zoelplaats.;2,00000000000;3
72149415;2012;7;172587,72090000000;165930,93850000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Printen van adult.;2,00000000000;3
72370789;2012;7;176334,90310000000;166430,43760000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
72708197;2012;7;169119,19020000000;164744,08480000000;Huldenberg;Vlaams-Brabant;1;ter plaatse;;;Goedgekeurd op basis van expertoordeel;sporen langs het knuppelpad;2,00000000000;3
72761924;2012;7;173994,36880000000;165463,13660000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;zandbed (sectie 2)__oude prenten__1 zeer fors ex naar oost;2,00000000000;3
72738257;2012;7;175311,86470000000;166247,38770000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Niet verse uitgewoelde kuil in de modder.;2,00000000000;3
72798097;2012;7;242976,91330000000;196541,54080000000;Maaseik;Limburg;1;ter plaatse;;;Goedgekeurd op basis van expertoordeel;Uit de begroeiing gejaagd door loslopende hond.;2,00000000000;3
73188787;2013;6;220720,54950000000;197571,15890000000;Houthalen-Helchteren;Limburg;1;verplaatsend richting oost;;;Goedgekeurd op basis van expertoordeel;Stak de weg over_ waargenomen door mijn dochter Sarah vanuit de bus. Het was een groot exemplaar.;2,00000000000;3
73209284;2013;6;240072,70810000000;181103,76060000000;Lanaken;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;Iemand had verse ma?»skorrels gestrooid.;2,00000000000;3
73257591;2013;6;220933,18130000000;183381,17930000000;Hasselt;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
73346118;2013;6;212378,56710000000;199863,28840000000;Leopoldsburg;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
73734062;2013;6;173995,11610000000;165450,69360000000;Bierbeek;Vlaams-Brabant;1;sporen;;;Goedgekeurd op basis van expertoordeel;Relatief verse everzwijnsporen (hoogstend enkele dagen oud) in het zandbed boven op het ecoduct;2,00000000000;3
73724156;2013;6;242413,27780000000;196432,48110000000;Maaseik;Limburg;2;ter plaatse;;;Goedgekeurd op basis van expertoordeel;stonden even naar ons te staren_ helaas net te laat voor een foto;2,00000000000;3
73767005;2013;6;218549,49120000000;194014,36750000000;Houthalen-Helchteren;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;Omgewoelde aarde en pootafdruk en schuursporen onderaan boomstam.;2,00000000000;3
73777590;2013;6;218353,74070000000;193910,49350000000;Houthalen-Helchteren;Limburg;1;sporen;;;Goedgekeurd op basis van expertoordeel;Voederplaats nabij hoogzit.Verse voederbieten_brood en ma?»skorrels aanwezig.Pootafdrukken_schuursporen en woelsporen.;2,00000000000;3
74399140;2013;6;239415,31670000000;184072,94260000000;Maasmechelen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Hoefafdruk in zand.;2,00000000000;3
74434144;2013;6;239425,86850000000;184080,64230000000;Maasmechelen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;centraal op ecoduct__niet vers;2,00000000000;3
74434227;2013;6;239348,28790000000;184040,21490000000;Maasmechelen;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;takkenril_ zuidzijde__veel wroetsporen;2,00000000000;3
74540202;2013;6;169128,71120000000;164209,95880000000;Huldenberg;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
74713188;2013;6;240071,66750000000;181076,66000000000;Lanaken;Limburg;1;vluchtend;;losse waarneming;Goedgekeurd op basis van expertoordeel;Vluchtte in zuidelijke richting.;2,00000000000;3
74885163;2013;6;204775,36870000000;221402,08900000000;Mol;Antwerpen;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;omgewoelde grond;2,00000000000;3
75274330;2013;6;176568,17770000000;167252,11770000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
75651943;2013;6;174110,55190000000;165239,85730000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Zoelplaatsen (3) en pootafdrukken (veel).;2,00000000000;3
75651949;2013;6;174110,55190000000;165239,85730000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Zoelplaatsen (3) en pootafdrukken (veel).;2,00000000000;3
76750544;2013;6;176367,24980000000;166314,45370000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Zoelplaats.;2,00000000000;3
76836560;2013;6;172502,73430000000;166171,92930000000;Oud-Heverlee;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Wroetsporen in de bodem.;2,00000000000;3
77066970;2013;6;205603,34170000000;220213,14210000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;stront;2,00000000000;3
77066990;2013;6;204777,70310000000;220144,61260000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;wroetspoor;2,00000000000;3
77401714;2013;6;204600,47090000000;219915,78100000000;Mol;Antwerpen;2;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;sporen_ groter en kleiner;2,00000000000;3
77401721;2013;6;205904,52090000000;220049,15640000000;Mol;Antwerpen;2;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;wroetsporen;2,00000000000;3
79035127;2013;6;205497,94520000000;219757,54020000000;Mol;Antwerpen;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
79421369;2013;6;160773,33590000000;165791,35180000000;Tervuren;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Ik heb in het verleden bij wandelingen in het kapucijnenbos al vaker gedacht: 'Hier heeft precies een everzwijn gewroet.'. In dit geval waren de wroetspren links en rechts van het bospad erg duidelijk over 10-20m. Hangbuikzwijn kan ik natuurlijk niet uit;2,00000000000;3
80212949;2013;6;242428,71940000000;196240,72370000000;Maaseik;Limburg;10;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;2,00000000000;3
83065915;2014;5;174775,46380000000;166161,11600000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
85626781;2014;5;174096,43920000000;165211,08870000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Zoelplek (met schuurbomen) die regelmatig en recent gebruikt is.;3,00000000000;4
85626795;2014;5;174002,11230000000;165450,72570000000;Bierbeek;Vlaams-Brabant;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;Recnte sporen van minstens ?®?®n adult dier op het zandbed boven op het ecoduct De Warande (in beide richtingen).;3,00000000000;4
87640606;2014;5;193148,55910000000;192146,96950000000;Laakdal;Antwerpen;2;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
87860012;2014;5;194052,03480000000;223666,05310000000;Oud-Turnhout;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
88092505;2014;5;199123,77690000000;232575,51320000000;Ravels;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
88092509;2014;5;199056,01850000000;232567,21140000000;Ravels;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89007408;2014;5;198475,89330000000;234127,24990000000;Ravels;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89007326;2014;5;198053,84250000000;231375,73210000000;Ravels;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89195728;2014;5;205576,11970000000;220099,37260000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89195735;2014;5;205445,24990000000;219982,99620000000;Mol;Antwerpen;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89523372;2014;5;210075,36580000000;220738,64090000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89523090;2014;5;206656,79320000000;218388,48020000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89523097;2014;5;207163,22230000000;218620,30770000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89523111;2014;5;205237,29640000000;221731,65760000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89523119;2014;5;206203,60440000000;221767,00370000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89532827;2014;5;206415,47640000000;217447,93670000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89532834;2014;5;207644,42020000000;217280,53660000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89532858;2014;5;205879,73910000000;219254,08060000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
89532879;2014;5;205316,43010000000;218715,18750000000;Mol;Antwerpen;3;ter plaatse;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
95254575;2014;5;204244,77510000000;219851,78330000000;Retie;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
95295790;2014;5;204163,56000000000;221161,37070000000;Mol;Antwerpen;8;ter plaatse;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
95295804;2014;5;204962,49120000000;221213,54150000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
95512650;2014;5;209048,80700000000;217358,94080000000;Mol;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
96971954;2015;4;172402,22530000000;166037,40680000000;Oud-Heverlee;Vlaams-Brabant;1;vluchtend;;losse waarneming;Goedgekeurd op basis van expertoordeel;visuele waarneming.  In de buurt ook zoelbad en andere sporen.;3,00000000000;4
97798588;2015;4;224288,96370000000;218454,54740000000;Neerpelt;Limburg;1;ter plaatse;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
97931833;2015;4;251621,51860000000;206772,20280000000;Kinrooi;Limburg;1;sporen;;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
97992372;2015;4;224228,80850000000;218714,07150000000;Neerpelt;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;4
113141167;2015;4;237201,88300000000;211169,26480000000;Bocholt;Limburg;1;ter plaatse;onbekend;WinObs;Goedgekeurd op basis van expertoordeel;loopt tussen de galloways al enige tijd mee. Tam_ laat zich makkelijk tot op 10m benaderen.;3,00000000000;4
114715351;2016;3;234315,24550000000;196160,83080000000;Meeuwen-Gruitrode;Limburg;1;sporen;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
116019027;2016;3;226171,88970000000;189028,74160000000;Houthalen-Helchteren;Limburg;10;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;Minstens 10 biggetjes zaten langs de kant onder de vangrails. Ik ben terug gereden in de hoop moeder te zien maar niet maar niet gezien. Moet wel in buurt geweest zijn. Yes mijn eerste everzwijnen in Belgi?½;3,00000000000;5
123573427;2016;3;240018,78530000000;180161,90680000000;Lanaken;Limburg;1;verkeersslachtoffer;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;Berm 8_ daalbroekstraat lanaken;3,00000000000;5
124340293;2016;3;227647,94220000000;179958,75810000000;Diepenbeek;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
124486520;2016;3;209465,62360000000;203860,80160000000;Balen;Antwerpen;2;vluchtend;;ObsMapp;Goedgekeurd op basis van expertoordeel;Uit mais;3,00000000000;5
124505684;2016;3;206279,73900000000;204451,43360000000;Balen;Antwerpen;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
132548143;2016;3;237136,61380000000;193089,75360000000;Opglabbeek;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
132710348;2016;3;224258,12920000000;218456,78200000000;Neerpelt;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
133364796;2016;3;225652,60700000000;179277,96600000000;Diepenbeek;Limburg;1;sporen;;ObsMapp;Goedgekeurd op basis van expertoordeel;;3,00000000000;5
137128453;2017;2;172067,47710000000;166746,21790000000;Oud-Heverlee;Vlaams-Brabant;1;overige;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;traces;4,00000000000;5
137581449;2017;2;230189,51670000000;178865,45400000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
139411708;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
139411701;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
138329088;2017;2;206881,90500000000;222432,74730000000;Mol;Antwerpen;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
139411676;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;gestreepte big;4,00000000000;5
139411689;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;groot ex;4,00000000000;5
139411730;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;groot ex;4,00000000000;5
139411718;2017;2;206226,32300000000;218098,27610000000;Mol;Antwerpen;2;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
139478619;2017;2;207312,57740000000;217445,93020000000;Mol;Antwerpen;1;verkeersslachtoffer;onbekend;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
142373872;2017;2;208860,88310000000;214969,14740000000;Mol;Antwerpen;1;ter plaatse;prenten;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
142373874;2017;2;209029,59590000000;215129,48640000000;Mol;Antwerpen;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
144569687;2017;2;200876,98310000000;227749,64250000000;Arendonk;Antwerpen;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van expertoordeel;Veel wroetsporen;4,00000000000;5
146848906;2017;2;197226,44260000000;225461,48720000000;Arendonk;Antwerpen;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van expertoordeel;;4,00000000000;5
148945027;2018;1;169408,07750000000;166677,99110000000;Oud-Heverlee;Vlaams-Brabant;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van expertoordeel;;4,00000000000;6
63576364;2012;7;217446,73840000000;193563,31380000000;Heusden-Zolder;Limburg;1;sporen;;;Goedgekeurd op basis van kennisregels;;2,00000000000;3
67439866;2012;7;228423,84490000000;220012,92260000000;Hamont-Achel;Limburg;1;sporen;;;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396948;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;2;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396949;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396950;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396951;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396869;2012;7;173977,66330000000;165491,34130000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396870;2012;7;173977,66330000000;165491,34130000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396871;2012;7;173977,66330000000;165491,34130000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396952;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
100396953;2012;7;174008,26730000000;165497,51640000000;Bierbeek;Vlaams-Brabant;1;met fotoval;;losse waarneming;Goedgekeurd op basis van kennisregels;;2,00000000000;3
